 ,Area,Perim.,BX,BY,Width,Height,Circ.,Feret,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Eq Diam
6059,220.206,60.817,5073.691,2514.544,18.746,16.807,0.748,22.111,5,7850,3891,142.125,15.547,1.445,0.692,0.883,16.74440166706327
6060,15.043,16.52,8153.2,2540.401,4.525,5.818,0.693,6.366,5,12616,3939,66.038,4.233,1.604,0.624,0.766,4.376453183966561
6061,7.939,11.727,2261.151,2552.036,4.525,3.232,0.725,5.212,5,3498,3952,29.745,2.602,2.376,0.421,0.809,3.179347220052012
6062,74.377,32.126,8892.049,2561.732,8.403,11.635,0.906,11.919,5,13761,3981,77.471,8.403,1.383,0.723,0.93,9.731379019376812
6063,148.754,54.261,3595.346,2566.904,12.282,19.392,0.635,21.681,5,5563,3971,116.565,10.935,2.157,0.464,0.845,13.762248189795676
6064,4.178,6.778,7139.625,2597.931,1.939,2.586,1.0,2.891,5,11046,4019,116.565,1.939,1.327,0.753,0.909,2.3064246829028496
6065,6.686,8.606,6674.855,2609.567,3.232,2.586,1.0,3.481,5,10326,4038,158.199,2.586,1.209,0.827,0.889,2.9176839438327278
6066,5.85,8.071,8832.579,2628.313,2.586,2.586,1.0,3.657,5,13664,4066,135.0,2.586,1.319,0.758,0.933,2.729185104880338
6067,16.714,13.934,5510.019,2630.899,4.525,4.525,1.0,5.212,5,8526,4070,119.745,4.525,1.055,0.948,0.92,4.61312537773509
6068,3.343,6.778,674.855,2644.473,1.939,2.586,0.914,2.665,5,1045,4091,104.036,1.939,1.195,0.837,0.8,2.0631141020432318
6069,3.343,7.313,797.027,2648.352,2.586,2.586,0.785,2.891,5,1234,4097,116.565,1.828,1.624,0.616,0.727,2.0631141020432318
6070,5.432,9.363,8847.447,2657.401,1.939,3.878,0.779,4.336,5,13687,4117,63.435,1.939,2.286,0.437,0.867,2.6298739907078064
6071,10.864,12.106,8885.585,2664.512,3.878,3.878,0.932,5.049,5,13747,4122,129.806,3.469,1.528,0.654,0.881,3.719203464991235
6072,83.57,50.853,8829.994,2668.39,19.392,7.111,0.406,19.564,5,13660,4134,172.405,7.111,3.451,0.29,0.691,10.315261933345054
6073,12.535,12.106,8818.358,2683.904,3.878,3.878,1.0,4.661,5,13643,4152,123.69,3.878,1.116,0.896,0.923,3.9950040917695273
6074,6.268,8.606,2404.654,2687.783,2.586,3.232,1.0,3.769,5,3720,4158,120.964,2.586,1.287,0.777,0.857,2.825007162185611
6075,5.85,8.985,1834.518,2689.076,2.586,3.232,0.911,3.481,5,2839,4160,111.801,2.586,1.31,0.763,0.848,2.729185104880338
6076,0.836,2.742,170.006,2692.308,1.293,0.646,1.0,1.445,5,263,4165,153.435,0.646,2.0,0.5,1.0,1.031711325613224
6077,18.803,15.763,8090.498,2692.954,4.525,5.818,0.951,6.132,5,12518,4166,108.435,4.525,1.381,0.724,0.891,4.892925828137523
