 ,Area,Perim.,BX,BY,Width,Height,Circ.,Feret,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Eq Diam
2049,2.132,5.152,1087.837,312.653,1.633,1.469,1.0,1.904,8,6663,1923,30.964,1.469,1.119,0.894,0.958,1.6475881491972948
2050,2.106,5.056,2225.959,313.306,1.469,1.633,1.0,1.862,8,13634,1927,37.875,1.469,1.1,0.909,0.952,1.6375110629282028
2051,0.666,2.883,401.306,320.653,0.816,0.816,1.0,1.154,8,2458,1964,135.0,0.816,1.0,1.0,1.0,0.9208569578352647
2052,6.531,9.325,2143.837,342.041,3.102,2.612,0.944,3.366,8,13131,2099,157.166,2.612,1.271,0.787,0.948,2.8836656301772137
2053,5.278,8.401,1860.245,342.531,2.449,2.612,0.94,2.888,8,11395,2100,132.709,2.449,1.059,0.944,0.943,2.5923268152592542
2054,4.958,8.13,1576.163,343.02,2.449,2.286,0.943,2.888,8,9655,2102,137.291,2.286,1.081,0.925,0.959,2.5125130174383052
2055,5.118,8.266,1292.735,344.653,2.612,2.286,0.941,2.907,8,7919,2112,141.843,2.286,1.137,0.879,0.953,2.5527318680101447
2056,5.331,8.305,1008.327,346.122,2.612,2.449,0.971,2.907,8,6177,2122,141.843,2.449,1.095,0.913,0.95,2.6053099648569944
2057,5.011,8.13,725.714,347.918,2.449,2.286,0.953,2.907,8,4446,2132,141.843,2.286,1.091,0.917,0.964,2.525906442976046
2058,5.464,8.497,443.102,349.551,2.612,2.449,0.951,3.01,8,2715,2142,130.601,2.449,1.116,0.896,0.956,2.637608930913173
2059,1.919,5.112,164.571,350.694,1.633,1.306,0.923,2.091,8,1008,2156,38.66,1.306,1.378,0.726,0.96,1.5631208162988481
2060,5.944,8.671,157.061,351.02,2.776,2.612,0.993,3.067,8,962,2154,154.799,2.612,1.088,0.919,0.955,2.7510245098700605
2061,9.143,10.901,302.367,400.816,3.429,3.265,0.967,3.808,8,1853,2457,149.036,3.265,1.103,0.907,0.961,3.4119245533149756
2062,0.933,3.44,1811.592,439.02,0.98,0.98,0.991,1.385,8,11096,2689,135.0,0.98,1.065,0.939,0.986,1.0899231602447519
2063,7.81,10.344,1391.673,440.163,2.939,3.429,0.917,3.87,8,8528,2696,117.646,2.775,1.385,0.722,0.947,3.153410985644215
2064,2.612,5.845,65.959,442.286,1.959,1.633,0.961,2.19,8,404,2711,153.435,1.633,1.262,0.792,0.933,1.8236506493427531
2065,5.998,8.998,1872.327,481.796,2.612,2.939,0.931,3.153,8,11474,2951,111.251,2.612,1.152,0.868,0.939,2.7634924985100837
2066,4.958,7.979,2156.571,481.796,2.449,2.449,0.979,2.717,8,13210,2964,32.735,2.449,1.029,0.972,0.947,2.5125130174383052
