 ,Area,Perim.,BX,BY,Width,Height,Circ.,Feret,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Eq Diam
2019,67.972,39.92,441.633,109.551,13.551,9.469,0.536,13.902,10,2705,682,167.106,8.51,1.7,0.588,0.822,9.302937081091027
2020,6.584,12.168,1378.939,111.347,3.918,3.265,0.559,3.972,10,8446,694,9.462,2.743,1.268,0.789,0.773,2.8953426675501315
2021,0.08,0.924,1383.347,111.837,0.327,0.327,1.0,0.462,10,8473,685,135.0,0.327,1.464,0.683,0.857,0.3191538243211461
2022,102.357,52.332,458.939,112.327,19.265,11.429,0.47,20.049,10,2811,705,163.926,8.948,2.267,0.441,0.778,11.41599667486186
2023,176.46,53.711,1516.082,114.122,16.653,15.347,0.769,17.47,10,9286,720,142.595,14.733,1.181,0.846,0.949,14.989191107727155
2024,1.439,5.709,552.816,114.939,2.286,1.143,0.555,2.487,10,3386,705,156.801,0.981,2.599,0.385,0.75,1.3535847608753206
2025,37.984,25.529,420.408,122.612,7.02,8.327,0.732,8.792,10,2588,751,111.801,6.879,1.454,0.688,0.877,6.954331805948033
2026,34.066,22.861,550.041,127.673,7.51,6.694,0.819,8.163,10,3372,817,36.87,5.827,1.383,0.723,0.934,6.585907555602953
2027,362.676,95.056,497.633,128.0,30.204,19.592,0.504,31.237,10,3050,818,161.092,18.892,1.698,0.589,0.799,21.488914005281185
2028,6.824,17.049,650.939,128.0,4.245,4.571,0.295,5.435,10,3994,812,57.265,3.222,1.969,0.508,0.536,2.9476408623291865
2029,287.054,68.768,1479.184,128.816,22.041,19.429,0.763,23.329,10,9060,818,147.867,17.154,1.402,0.713,0.939,19.11775364090685
2030,0.373,2.038,2256.327,135.347,0.653,0.653,1.0,0.816,10,13820,829,126.87,0.653,1.02,0.981,0.933,0.6891432000580254
2031,14.234,15.225,489.143,155.592,4.408,4.735,0.772,5.207,10,2998,958,138.814,3.623,1.398,0.715,0.909,4.257145954716647
2032,0.027,0.462,476.408,165.551,0.163,0.163,1.0,0.231,10,2918,1014,135.0,0.163,1.0,1.0,1.0,0.185411616971131
