 ,Area,Perim.,BX,BY,Width,Height,Circ.,Feret,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Eq Diam
1912,275.192,84.01,1273.143,144.327,19.592,23.347,0.49,23.801,7,7843,884,103.083,18.141,1.165,0.858,0.841,18.718582659879967
1913,903.144,252.76,429.224,155.265,61.878,34.449,0.178,62.251,7,2631,1016,171.402,32.064,2.385,0.419,0.567,33.91045053357879
1914,7.943,14.358,1255.347,173.061,3.592,4.408,0.484,4.854,7,7689,1081,42.274,3.328,1.236,0.809,0.691,3.1801480631931898
1915,64.32,39.33,457.959,188.735,14.041,8.0,0.523,14.493,7,2805,1192,14.349,7.286,2.087,0.479,0.839,9.049572780930914
1916,15345.473,783.74,1628.735,241.959,194.776,158.041,0.314,199.153,7,9976,2315,12.259,150.75,1.443,0.693,0.765,139.78005242618036
1917,50.672,32.785,1332.408,247.184,7.51,10.122,0.592,10.753,7,8170,1515,120.069,7.5,1.607,0.622,0.835,8.03228449513712
1918,0.213,1.712,895.673,260.408,0.653,0.49,0.914,0.816,7,5486,1598,36.87,0.49,1.791,0.558,0.8,0.5207686847618525
1919,0.64,3.153,1377.959,277.714,1.306,0.653,0.809,1.395,7,8440,1705,20.556,0.653,2.023,0.494,0.873,0.90270333367641
1920,1.093,4.077,1375.673,278.694,1.306,1.306,0.826,1.736,7,8426,1714,41.186,1.036,1.925,0.519,0.854,1.1796825091504632
1921,4.185,13.339,1375.184,282.776,5.551,2.122,0.296,5.742,7,8423,1742,14.826,1.857,3.265,0.306,0.606,2.3083560155913245
1922,0.027,0.462,1375.02,283.918,0.163,0.163,1.0,0.231,7,8422,1739,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1923,2.559,6.132,1776.0,288.98,1.633,1.959,0.855,2.32,7,10878,1770,129.289,1.633,1.34,0.747,0.932,1.805054014420976
1924,1454.461,185.529,1561.959,290.122,55.02,39.673,0.531,56.276,7,9567,1840,157.303,35.956,1.642,0.609,0.848,43.03344352332323
1925,4.558,8.305,1800.49,300.082,1.959,3.102,0.83,3.208,7,11030,1857,75.256,1.959,1.569,0.637,0.912,2.4090300630965302
1926,3232.12,267.973,441.633,301.714,72.0,63.51,0.566,78.521,7,2721,1865,145.847,59.706,1.298,0.77,0.861,64.15031564481514
1927,14.82,14.938,1814.694,308.245,4.245,4.898,0.835,5.008,7,11122,1918,70.974,4.185,1.238,0.808,0.918,4.34389342099632
